,Date,AAPL,ABBV,AMZN,DB,DIS,GOOG,HAL,HSBC,JPM,KO,MCD,MSFT,PFE,XOM
16,2015-01-28,5.653312260628618,-1.980981976286933,-0.9258304692531638,-3.289468946400187,-1.383427804991122,-1.6640004130296093,-4.891511791824232,-0.9793497736521273,-2.580095120071202,-1.1087408381119435,-0.8819995325975105,-3.44584977047363,-1.9938669399499065,-3.298510934429666
17,2015-01-29,3.113317769496615,2.0533211666445617,2.589578261385017,5.370564918383014,0.5935173139839156,0.12941076848500543,0.253334055108434,0.3654918193021439,1.6803737905485283,0.4293959722484697,5.057456066028898,1.9907823332353525,-0.3755763945919144,-0.42068553692378163
18,2015-01-30,-1.4633958020480398,-4.388418666243821,13.711590504758542,-1.5290559089889744,-2.4243848941638335,4.6723844724113395,1.0614266192531696,-2.056551047507227,-2.3172008334922833,-2.209051320407951,-0.8898501061767483,-3.8324336737792453,-1.8222040549801255,-0.18271047852210787
19,2015-02-02,1.2546831778235568,0.5799435609931347,2.803710563321249,4.106285626010098,1.0664114893852883,-1.1299825186585455,3.8009286910849704,0.8093017175469175,2.0044151313445058,1.0201824087801015,0.07572153011738969,2.178209061679248,1.2800230242693722,2.4707986410328564
20,2015-02-03,0.016853240590819496,1.5650535341982907,-0.25241873816378435,4.010598162846768,2.3604819447903713,0.14380579414012828,4.360419076220823,1.6489203297460842,2.2534616834407384,0.09618046120147827,1.5241364292907456,0.7752226604365253,1.1690484338382712,2.980607121147516
21,2015-02-04,0.7669726413827016,-7.688582147490308,0.3300754597599598,-2.390059098952446,7.630172129794888,-1.2243957182432763,-2.1468458341869834,-0.32016646001343796,-0.5994154539375907,0.12010253641281388,0.13842852228234115,0.5768889733358762,1.0396756562712772,-0.8563920563733451
22,2015-02-05,0.7137342003443958,1.8977775779315476,2.505830029005307,1.5018069171192527,1.342822048759773,0.9220258944636184,2.264721992352592,0.7922926171343603,0.6917092512005674,0.2639026122291943,0.3083146184511998,1.457947695703976,2.868726023180468,0.9840718014050287
23,2015-02-06,-0.8420841296303827,-1.8796454463780088,0.10431267192869687,-2.0585438781158927,-0.6040630881093412,0.6482445383034108,0.02307621051733655,0.021246378079320394,1.9728703525027091,-0.8135705162945928,-0.37099275773330165,-0.09421778189948604,0.5456287332004539,-0.18545380830936598
24,2015-02-09,0.6642683095782864,-2.495608686367312,-0.9939126696499656,-0.19703263860938458,-0.28425279931957315,-0.5969859385001941,0.3459096301486886,-1.5080698248889357,-0.12093908300383482,-0.5307701349503868,-1.351181616994035,-0.11790400292736036,-0.3014930267702165,0.06557303683423221
25,2015-02-10,1.9211169321989408,2.5414431877421872,0.658461471310301,0.06580485611193954,0.1867643688667986,1.7259321819437012,-2.0914478174290263,-1.6174162274258164,1.1069190491025394,2.837762227061047,1.4020368325321275,0.5665699473486052,3.2658119148115006,-0.6006902532776026
26,2015-02-11,2.3438881843840464,-0.351557091319632,0.5737284350710414,-0.7892165389214889,-0.04904971104282563,-0.1806508660206485,-1.0563779753513192,-0.4384335363939229,-0.15394641798880393,-0.07075284523042624,0.20212366727831999,-0.5164143866215887,0.292809279353623,-0.45050301952320737
27,2015-02-12,1.2652240747309973,0.6350314585930716,0.5411289527123664,4.706662256687788,1.6786174356004047,1.2985753368461639,1.4709521310342089,1.5852182232106937,2.0558221767970064,-0.47204323860283726,0.9340691578537896,1.6753141065001698,1.8102300304580377,1.9536327110321494
28,2015-02-13,0.4902777361174726,1.7528651755823965,1.2355161199459674,2.2158907266334626,0.5696008107845651,1.119855653404711,3.320075327188454,-0.021609199041916494,0.16786072793115725,-0.42686216146606837,0.5889104806529044,1.8101317770389924,-0.6595891853533042,1.0826125984985113
29,2015-02-17,0.5901854386900718,1.1541746028092215,-1.676137056164162,0.9600478729104855,-0.047998125338444275,-1.1238410867801085,1.53882171670352,0.28175900646609797,0.7206463676570518,-0.42866823542319077,-1.3591486851864953,0.04593440019122763,-0.17320511938276884,-0.34275638798728636
30,2015-02-18,0.6962380729637063,0.8855732128245641,-0.5486974164552572,0.5828225620173377,-0.24971325273565048,-0.5784404108358787,-1.0697693896011273,0.8862954645351362,-1.2146474642877325,-0.1913547304110974,0.24381601609804182,-0.11472824753127053,-0.2891996472665026,-2.1923338333422304
31,2015-02-19,-0.209754477805546,-0.4051551619885463,1.5078868098447495,-0.5794454233554514,0.028886410358697212,0.5873624786707943,-0.33793351205683164,-0.8999183480010275,-0.23580802233494902,0.910634096013907,-0.41237751109596266,-0.06893404448319318,-0.20298670299143673,-1.7251064711666597
32,2015-02-20,0.8174337707921309,3.8983211705270193,1.229550354907749,2.5766919908216446,0.6353017486320445,-0.7220875184531184,-1.9890916247294,0.9296939053762054,0.9623651127639743,-0.33244196980874996,0.0,0.8275987327914347,0.43590701598206216,0.536679139663665
33,2015-02-23,2.702695280927503,-1.1908852159986938,-0.9174820930662464,-1.704559589664889,0.420829444594073,-1.3062430303044104,-0.3229002112440815,-4.284473804591626,-0.7525080854010158,-0.28594076737570306,0.12740382070295375,0.6611996651801233,-0.49190738966079506,-1.0119973634126533
34,2015-02-24,-0.624044039652083,0.49530570275477803,-0.40774130463970826,0.8518509748713932,-0.30477944696525316,0.7858459702777099,-0.23138429433751107,0.8057227740471795,2.476822248566135,0.6690565288903327,0.7104387547935964,-0.13590237309186737,-0.1453710661074359,0.4606255536545145
35,2015-02-25,-2.5573348778132665,-0.4107219119086736,1.790849120006932,-0.8748091080684195,0.8598391219292623,1.4512515340925347,1.2987077205056652,-0.59945370045692,0.5261634925200376,-0.18989533827565852,3.8745094478597197,-0.22681219831307553,0.9318543466959373,0.20127008967680826
36,2015-02-26,1.2656335455312417,-0.16494489847972416,-0.14790774682414964,-0.7608060672389949,-0.9567075526254243,2.134695063155023,-2.2436006954359766,0.17869629713735957,0.7196398684516048,0.9750399072116389,1.7380547721948636,0.15909477245166226,-0.2019873763575264,-1.0602520422516193
37,2015-02-27,-1.5028324424211537,-0.03303990748826369,-1.205823044241472,0.36798973247629263,-0.45906488146219004,0.5256751875898802,0.5620622104007378,-0.5128480559587145,-0.48717623183763825,1.9783512795883196,-0.6129734986563329,-0.4765954616949286,-0.7805576444499973,-0.12407162803389493
38,2015-03-02,0.490422116570266,-0.06612848187248499,1.4467673309541018,0.5804945244993087,1.739037695771506,2.3173381745305255,0.5379000370965503,0.5603177027894146,0.7996313766087892,-0.2309754593344815,1.1121984527168172,0.06843099715359013,1.311190195756673,-0.5647059474094385
39,2015-03-03,0.2091664079142408,-1.3893307082774142,-0.2722692314007569,-1.9744750793310395,0.43442085040732437,0.4025621290587589,0.27910217691466954,-0.13374202240272748,0.3237798922950841,-0.5787233174449513,-0.26001544368389196,-1.3673958596655211,-0.6039669625123145,-0.47708204480272354
40,2015-03-04,-0.6338932711895784,1.090197037817564,-0.4914047560482082,-0.30988908973800244,-0.733431405390228,-0.047071121336939026,-0.09274775933972856,-0.11414957589171992,0.25818795315941667,-1.0477143374786002,0.5113704376550787,-0.5082954391933958,0.2314747272806672,-0.502133231227786
41,2015-03-05,-1.6570806263531024,-5.657839732451464,1.3351839346541716,0.12434095494866515,-0.511502248435669,0.3418416364580956,-0.30184612954488044,-0.3884576701590481,-0.20924910144539677,-0.23526439910493968,-1.1371759591857988,0.11612384910257845,-0.49076353138512996,-0.5047566801188452
42,2015-03-06,0.15030431600451255,-2.1456216631060787,-1.9957250762314804,-1.1176588920052355,-1.1520701051458748,-1.3288067520012659,-1.3041549199942049,-1.7893686492104877,-1.7903240788054497,-2.0755112722710245,-1.9978242449340433,-1.7397362288413043,-1.4505102633820433,-1.2796467533533806
43,2015-03-09,0.42652726019152265,-0.17972752474924025,-0.4025359322132216,0.3767638992232758,1.3870268874885738,0.20522511760840967,-0.8022432458385298,0.32700884147527365,1.0018127287343415,-0.31308190299766947,0.5971765394723105,1.1567431841559062,0.1766052458286982,-0.5488949849065117
44,2015-03-10,-2.0685570773324224,0.5401436376269553,-2.390635046947598,-2.5336223263030866,-2.061553574978159,-2.432979161848925,-1.7364767870533981,-1.396995662591194,-2.5040585634750534,-1.6912398073991586,-1.4532663705913107,-1.913640295090313,-0.7346484449443413,-1.0568485667401095
45,2015-03-11,-1.8231505850980545,1.3968227639907127,-0.8497717902359425,1.3478774877520472,-0.19401973897142932,-0.6900827662361997,0.0,-0.7083836125975407,0.4669672635864375,-1.4499928654983063,-1.3812639569948826,-0.11899035182241224,-0.44406898473965395,-0.2848361355282991
46,2015-03-12,1.8079181903044583,2.4373384946256182,2.1480981698574597,0.3799919259863005,4.15978671554833,0.785590298260308,-0.7746122494958207,-0.19023455594391336,1.8758233697030224,2.011580909967181,1.3584594052620247,-2.2868171442631646,1.100216724784575,0.23807789497105603
47,2015-03-13,-0.6910561859642117,0.0,-0.9779850663734324,0.37854668967964855,-0.6811498857430154,-1.4743201751214796,-1.9761127309198767,-1.0007316595522342,-0.602885301194922,-1.6268222252416642,0.10389100170882237,0.8776447355931305,0.0,-0.4155625242075689
48,2015-03-16,1.1004166503101764,1.9310066023809247,0.7474781080550219,2.796976335770318,0.8737346862826456,1.3136705463972165,0.8462681797109406,0.48135562882578586,1.393446430741796,0.9521462456216989,0.8303240771505793,0.4349993045574596,1.29413605268478,1.0611560997950908
49,2015-03-17,1.6726663055792734,1.0318369976467956,-0.3830125758826908,-0.7642949787027953,-0.3818650724096595,-0.6618426007600431,-0.5923400368045506,1.197613637078554,-0.38803332120631584,0.5460570547715538,-1.0087675344389035,0.33684643875142584,-0.7839965855476416,-0.8022976465519971
50,2015-03-18,1.1256110572851474,0.267851376723649,0.865773780829282,1.9408606554128571,0.9442746185882811,1.57214339264371,3.252222513482561,1.9881712521051753,0.22722670732977512,0.2221537209599056,0.8630714169274745,1.9184734021696404,0.6146120747496653,2.366804820440449
51,2015-03-19,-0.7549855813004713,2.170636863175446,-0.5064739217841674,-0.5137630491563905,-0.5556984278954458,-0.2698813322039917,-0.09613741172647128,-1.2068137492469488,-0.8906792628266991,-1.4285817383583366,-1.051552882393525,-0.49410970996062176,-0.6690135082667692,-1.9286519216996756
52,2015-03-20,-1.2549232321438675,-1.291042962294675,1.4065954686622861,3.7363499523665356,0.9872211251658491,0.4247317739703327,3.0565111004555723,2.325602032224028,0.8986836517512531,1.574222065590214,1.1148098454546451,1.3951446458865258,0.292809279353623,0.1539996606787053
53,2015-03-23,1.0405139278921505,0.1324401045762702,-0.8930155228521031,1.6398125767036698,-0.19365991033754026,-0.2766074321326806,-0.9808444634063496,-0.8034771089783566,-0.9878446982974687,-0.07382065021057649,1.6177210218549787,-0.04666282029719415,2.335793996320912,1.0527859943904483
54,2015-03-24,-0.40879386706698106,-1.4054110723621394,-0.2719233981241631,1.354068320395374,-1.025691724868416,2.036469898882598,0.3065741832112945,-0.43968905399919267,-1.1122028973350129,-0.3692353285624117,0.7503753595345719,0.0933285166839326,-1.5121433654133098,-1.065237276043085
55,2015-03-25,-2.6126762540116255,-2.364560006808225,-0.8366963084348256,-1.0517162863017404,-1.9699342359176586,-2.0002062220423777,2.1866797688698147,0.5113714320211127,-1.4058919600429154,-0.04944696280974048,-1.2278830751082825,-3.3566328660315614,-0.6373089342854521,0.40227815654163557
56,2015-03-26,0.6970494002443539,-1.6317755819555968,-0.9731508909358144,-0.9767240775577002,0.22856668852959672,-0.6469352942171103,-0.6442501763374908,-0.2543916897622678,-0.11744946129986777,-0.2472527674900693,-0.5094704690472796,-0.6030050977477552,-0.4081593193049682,-0.6363482169720713
57,2015-03-27,-0.7968283340002991,0.6635244532646967,0.8738237108327551,0.0,0.22805323093300078,-1.2302597246362401,0.18525626861052302,-0.023210381719085404,0.016823619780370613,-0.6690981021830633,-0.6964209893714268,-0.5823493755562015,1.083114587005074,-0.8775883630810499
58,2015-03-30,2.5314186059260724,1.023425056139815,1.0875428556369249,1.4505353614218341,0.6067582174358765,0.6729451253281615,1.2945390843908555,0.16234612879084676,2.367740277955077,1.0728628331736711,0.9488467233183862,-0.024445711842202567,1.361143152753863,2.4527431984035397
59,2015-03-31,-1.5351704135373456,0.5151119285308647,-0.6647282408785982,-0.6863107504666011,-1.159081596382272,-0.7300342846911279,0.13691288744666075,-1.3892193489921545,-0.6233402532853982,0.09871046884468715,-0.44953675521636205,-0.7323903660557352,-0.5999748541435479,-0.7357346040541279
60,2015-04-01,-0.1446597491647994,-2.4598791311780555,-0.4944856555692212,1.6412212538717164,0.5243629897704327,-0.9927015329091349,-0.13672569235337884,0.774829599783744,-0.38219842439741747,0.3206090107683801,-1.1801940680690626,0.14754591118526506,-1.3222507083220814,-0.6353000702667089
61,2015-04-02,0.8611611692444177,-0.1575847615005066,0.5374533903473866,1.1331703891951594,0.5311148723111003,-1.2957116367430466,0.3194835932168072,0.5359145540222432,0.9508030532462186,0.0,-0.4777488453286516,-1.0560133256351412,0.14568850386986743,-0.18942788707078106
62,2015-04-06,1.6198457709920122,1.0524414843180008,1.2867699427462354,1.0083913293480462,-0.3490525792930632,0.2306116501525679,4.367642092713697,0.8574421541505339,-0.08262017950896317,1.2045042251526583,0.46957813231074397,3.1273311428729356,0.29083453391092196,0.9845765730043032
63,2015-04-07,-1.0522228641827835,1.4059794389699176,-0.6975299267686141,-0.637833506618013,-0.1893542959610639,0.04750419135766126,-2.964287897360607,-0.06889866701423886,0.6283993808558597,-0.38862684898564037,0.0727010422438612,-0.04813550727710281,0.17403252201715347,0.7282918730574295
64,2015-04-08,-0.32536942125459545,0.6675860699657754,1.8135119400701116,-0.6419279380955323,0.8821050079976356,0.8547193013347387,-0.6738406282806975,0.64381200659549,0.3287120740325111,-0.2925997186804308,0.5189452188984589,-0.26486753840857524,0.28951094526858956,-1.9708601684913396
65,2015-04-09,0.7643363627385602,2.567606552695967,0.6138540562031336,-0.7865143771503602,0.38547593482627374,-0.15324412761341666,4.115767090568734,1.7592062359622629,0.6879076650063265,0.3912575940894669,-0.30974214889691876,0.1448913330792223,1.1258646622559043,0.7018939142476421
66,2015-04-10,0.42667544052898965,2.7851460670227146,-0.23205063798260595,-0.4529884208435475,0.16860237516900245,-0.14238818442615653,0.4778554229855514,0.3367498425481452,0.37415446510147277,-0.41407968936553186,1.2946997376175329,0.5785586216849881,1.1703990530040898,1.0749939679637999
67,2015-04-13,-0.19668642168876316,-0.471639048222805,-0.07578551960234492,-0.511957640815186,-0.4114012095578268,-0.15555405542385659,-1.772572996216737,1.2978367120818346,0.5997139350354397,-0.4403285909515442,-0.36813767374691553,0.09587873002383507,-0.9875561710200431,-0.2571115009715408
68,2015-04-14,-0.43358291150144,0.8496679594090395,0.7192214809078612,0.1429405569557396,0.14083083583531497,-1.6284271395347605,1.672518681131252,0.817301220104083,1.5627305176315387,-0.4668140737167814,0.14370008340229834,-0.263377405674603,-0.17099165165697094,1.5116228884826333
69,2015-04-15,0.38003660455940835,0.5022821205577843,-0.431046608425123,0.48530419712722317,0.3000150656052192,0.4034751146833493,4.45887394906006,0.5477724560291941,1.8559777237790787,-0.2715457327551407,-1.1683109618866538,1.464560420406169,0.5138380833140443,1.6737767040647888
70,2015-04-16,-0.48114624524406846,0.9027933057542015,0.6754436369916572,-2.6988718214357443,1.046930965959314,0.23848325768660583,-0.8910049008981735,-1.0023895541831251,-0.6229627119295089,0.4950437238223415,-0.8398690545114773,-0.23663394786624936,-0.0567926766241067,-0.39739522689876683
71,2015-04-17,-1.125467289374682,-0.4793209524113218,-2.7147454491968093,-2.773718752828813,-1.3043566168299492,-1.8265225637414395,-1.9652945685274648,-1.2546546495434852,-1.5201549470797993,-0.7389321335910082,-0.7843029528060486,-1.2808542544664792,-0.4262527711527908,-0.9118681364538084
72,2015-04-20,2.2845653516004427,2.006739350257991,3.714454326424965,0.30031037416169415,1.4340603174488598,2.1620078126762143,2.0473423086530884,1.448914577196403,0.6365747474878836,0.8933011012703718,1.3701639913662689,3.099482148523669,-0.085629455229419,0.35661543097287307
73,2015-04-21,-0.5407671906834222,0.11019164174990159,0.4287433338775237,-0.17964287504863563,-0.49899211429376145,-0.26336360789495084,-1.671887752946588,0.19776164119336137,-1.470592347466293,0.295148949454771,-1.3620311198887736,-0.6292182738001362,-0.3427570229321719,-0.41263095489171286
74,2015-04-22,1.3474229124075032,1.4305518827479435,-0.35278001987215646,1.8296239212496124,0.24146511694558281,1.0103530400853211,0.12752316340178815,0.02194668592745419,1.0110535224646444,1.299662250390643,3.1306146904693133,0.820853276745992,0.11463490865510906,0.6675328194990948
75,2015-04-23,0.8163666732649899,-0.4184539888973937,0.04874552925402398,0.589115078809721,0.9820231147416258,1.4155538804278,2.2500430279144723,1.0962523401803814,-0.22242208392885265,-0.8714783430562978,-0.8585503776301295,0.8141092801845051,1.2310367680822276,0.09149694808727737
76,2015-04-24,0.47040970673015714,2.832671408496501,14.13112565602248,0.32210592973642704,0.48622158150022354,3.3016466555002566,-0.3529116612459471,3.469948683077728,-0.31848241394570875,-0.14651118201330915,1.793803807392158,10.452261084089765,-0.25452519774090687,-0.6511235866862641
77,2015-04-27,1.8191658980954983,-1.5892324732854735,-1.4693312812301018,-4.816119887810455,0.5752048332033688,-1.4450230406510833,0.8958404196820258,3.7099270866221223,-0.4153316312371258,-0.14673222483290171,-2.3293593801598123,0.3342617876966658,-1.927982201889622,0.045983820578654466
78,2015-04-28,-1.575559556684858,2.2608738707328158,-2.109173792187191,-1.7479249292529753,-0.21787526878652708,-0.30429933570264023,0.33037483857338845,0.18189431091186758,0.6737190831311635,-0.14694784467473854,0.4044157489970557,2.3526810087369565,-0.3180096227967444,0.9079228913930759
79,2015-04-29,-1.470584992720425,-1.2934501709827129,0.013977123367614475,-0.9675455368688857,-0.10006761284937493,-0.8308031430051876,1.2759812698527107,1.2103754427469582,1.3384285840917443,-0.6867921880669869,0.19622997297121803,-0.2034470518803233,-0.5510280980894788,0.07973633210718312
80,2015-04-30,-2.713023185280039,-1.477948983506916,-1.7677035330704638,1.1660894647925968,-0.9926211101373705,-2.1381215235473205,-0.5283148308383945,-1.0763328539879935,-0.5345978518845329,0.1729084077272791,-0.4844414303061151,-0.8560809261500935,-1.0498777749144983,-0.5690498478346351
81,2015-05-01,3.0363923810843296,-0.5258473354047832,0.25842226123322654,0.5919007880365923,1.6556325048494802,0.10421661266759585,0.3268380210720512,-0.8059357056794281,0.5532840251014193,0.8628783368910264,1.2946997376175329,0.04111007603839756,0.44208981503957023,1.6939502296052789
82,2015-05-04,-0.19388429268017981,0.5597095700033972,0.04020646112508075,-0.6193876522472941,0.4614546286524135,0.5354121482822993,0.18325196807840172,-0.2640897577859347,1.7450364752685577,0.12220597381693565,-1.7075973283591117,-0.8631270854610906,0.7042287782082601,0.2926644892216501
83,2015-05-05,-2.2533031529770597,-1.2678021814479856,-0.43731412999763464,-1.8074184542309024,-0.19814913841325055,-1.845477458981848,-2.3577337740598003,-3.116075248581207,-0.4944266325907942,-0.5126580141355253,0.0,-1.3267017827798155,-0.5827415184463169,-0.5611124923499466
84,2015-05-06,-0.6279922259670889,0.1252842653011843,-0.4962122471174668,2.380198373907172,-0.9836558467773981,-1.2396400213760983,-0.7701901558013313,1.4294793417491292,-0.7453881160474518,-0.2208758243159692,0.2704537505182625,-2.773114516536068,-1.1229404016453337,-0.47398182722229176
85,2015-05-07,0.6185231289693949,1.188639923401258,1.8563585797238602,-0.650955523910135,-0.4192564459512771,1.2361199474927975,-2.769058316769757,-0.14509748848370307,0.907392041948385,0.09838909010275732,0.40462548015207656,0.9075426338615467,0.3586163268558318,-0.6690551383927934
86,2015-05-08,1.8841003887804852,0.8346041740077359,1.5952955402946722,1.1544333199089651,0.777955325183477,1.4169943578132838,3.7972187716877936,2.698231442928467,1.5348809741077662,0.6880100621723173,1.4982376393229968,2.2483855773104633,1.3103348786107416,1.5867641464076154
87,2015-05-11,-1.0186461305083827,-0.0613376341503713,-0.19368589267426684,-0.27758333981460215,-1.3713567006851224,-0.4682079966183528,-1.912288654144445,-0.7882007279112591,-0.061075781770369986,-0.09767527394672904,-0.7329758620623572,-0.7958052095742407,-0.1763803431837352,-1.676817669515973
88,2015-05-12,-0.3562350172567341,-0.5981332961142449,-0.4227761531053864,-0.09280744305878441,0.5893340672025404,-1.2432338435784729,0.635724273390692,-1.222246590522147,-0.13751726998425529,-0.6106245653916376,0.4512135489208591,-0.04225826473076566,-0.5300442273735939,0.2765215425078349
89,2015-05-13,0.11120018290420308,0.75606083059645,-0.9628344486748319,1.1455113990219923,-0.0457779455661389,0.10963721582473163,-0.42111716625060636,-0.35059555719155755,0.24481830503835234,0.8846962091840771,-0.6125562348598401,0.5913593520766369,-0.7400771934556793,-0.528581961275798
90,2015-05-14,2.3331452836613753,1.026038131281104,1.2673656212196072,1.591667287957077,0.677717431437519,1.6577892115132942,-1.797412643221863,0.724351060947459,0.8089253951877096,1.0962662236912335,0.3698202460432398,2.2885037452712087,1.2227815512589224,0.47364714228195215
91,2015-05-15,-0.13958388218432427,0.030305043935396903,-1.4527670894737499,0.48206584809402653,0.33658883991414257,-0.8450999809902826,0.5598080277187556,0.2876422263348166,-0.2574128481963922,0.04820178213764681,0.33776566246002115,-0.8620728230750441,0.14733672390478958,0.43691113263981673
92,2015-05-18,1.1027460380673926,-0.5758327967594012,-0.17840426372131013,-1.3193307295433776,0.02719241640316561,-0.29034145203739037,0.04288946556865181,-0.7375403567233207,0.8196601788026392,-0.4817317680245403,-0.020418033791369528,-0.6004185082473912,-0.029447785420255723,-0.5723975617527799
93,2015-05-19,-0.09214800908035059,0.18288520610547643,-0.8301120322916189,-0.18231761495410836,0.2084432500379041,0.9505927543683956,-3.5317133784369625,-1.2384161177566133,0.8883207182321939,-0.024169830618880894,2.7137131735124553,-0.25158640111111463,0.6768877064699197,0.1612224518481753
94,2015-05-20,-0.007714174159734188,0.24340723766336225,0.5098293739187465,0.39574953524736944,-0.3256009523990744,0.35543783901972326,-0.22183982287361514,0.9715318154018604,-0.7909242665390503,0.09680487995173959,-0.5661316807232475,0.0,0.2630814380703006,0.16092488324082055
95,2015-05-21,1.0226088769506703,-0.3642405947197336,1.833144395456987,0.12127408391551242,0.172417033355865,0.6008146632307643,2.6461990029784666,0.3137013058528426,0.2557047582020022,-0.2901638014292329,-0.8291034965741351,-0.33626729193524385,0.17492480402598876,0.0918183794708316
96,2015-05-22,0.8752208218654856,-0.2589220848033591,-0.9267143800650524,-1.6373014078064907,-0.11776493848355551,-0.44238422554353507,-0.541613561660903,0.3127872801097942,-0.2700683238008872,-0.048559584682150714,-0.29211721676337676,-1.0965811808087755,-0.23283364754931313,-0.7911991402375196
97,2015-05-26,-2.203106174350289,0.9468552100881933,-0.5051086238223035,-3.379657676616299,-0.7436973888405474,-1.4423045683701674,-1.0019481093203497,-1.4757999260640142,-1.1132971107080447,-0.5338063710662921,-0.5354003622475068,-0.6609947166421937,-0.4959212691268755,-1.3522779462197376
98,2015-05-27,1.8670218921494453,1.9364387917019332,1.3984473491185367,0.8826382524357079,0.8497911444030004,1.4032943901977069,0.3740027412723057,0.8650085508284944,1.1258309541925193,0.3171310240416503,0.20315644136166267,2.1893315832764326,0.5570338734572244,-0.2811868890050806
